1.088434742604640860e-03 7.234973539318320930e-06 1.088460666561417252e-03
9.590495736679887761e-04 5.188975784398270690e-06 9.590702407042921282e-04
7.975624773301617570e-04 7.563902895786503689e-06 7.976060381373125015e-04
