4.124722488001755479e-04 2.433340251333845927e-07 4.124725999026303833e-04
3.708190504829027311e-04 7.613336565598469057e-08 3.708192608640875350e-04
3.025518885327345550e-04 1.204675790182374809e-06 3.025543140425371639e-04
