5.795742382044232182e-04 1.688680506472512923e-06 5.796153934228037881e-04
5.237390054845702169e-04 5.246038036024325681e-06 5.238157562510384205e-04
4.407546968611744122e-04 8.094788483452246801e-06 4.409562006066239208e-04
