5.957180668620509073e-04 5.322716113018193620e-06 5.957895863550565201e-04
5.318387856216760844e-04 5.841143452594831786e-06 5.318908509213110926e-04
4.325119578479823062e-04 1.410731023582168250e-05 4.327568035212639181e-04
