1.102336554799275949e-03 3.986184758871163253e-06 1.102351578551626641e-03
1.002646085285565552e-03 2.493635392553670915e-06 1.002649672741512442e-03
7.801033230032540077e-04 6.124377478551937689e-06 7.801476491497853815e-04
