-4.351171222559125340e+01 -5.401210305528741173e+01 -1.496692694959761205e+01 -8.274288625880554093e+01 -1.301816141813052674e+01 -4.113789476000938805e+01 -4.236433336953719220e+01 -5.176695280951371814e+01 -3.531388021797237542e+01 -6.359830936594966033e+01
-2.356093172989890263e+02 -2.431882036049018723e+02 -2.991202141388892528e+02 -2.584273029120034266e+02 -2.869799193703423725e+02 -3.143256088415832323e+02 -3.129498156203242161e+02 -3.618233194405163431e+02 -3.749001986216904925e+02 -4.227998741636729960e+02
1.796697671053003944e+02 3.064544093298146095e+02 3.538261348766231436e+02 2.846087868739498958e+02 3.715842126787047732e+02 3.302999613767088363e+02 3.105245949019803788e+02 3.638014155586230913e+02 4.109194282183886457e+02 4.664070091280647716e+02
