25.000000000000114, 0.9347852520696311
50.000000000000114, 0.952485113217842
75.00000000000011, 0.9499897663218669
100, 0.947460818886315
125, 0.9448089885301462
150, 0.9422183947399885
175.0000000000001, 0.9407574825620699
200.0000000000001, 0.9396475478955664
224.9999999999999, 0.9392013541376718
250.0000000000001, 0.9390554745696328
275, 0.9392066789149945
300, 0.9397998421772233
325.0000000000002, 0.9406237081424559
350.0000000000002, 0.9416684860001321
375, 0.9431299584534953
400, 0.9445228155867175
425, 0.9462820034140078
450.0000000000002, 0.9482200755878877
475.0000000000002, 0.9501474519505485
500.0000000000002, 0.9522813778989423
525.0000000000002, 0.9544977074452238
550, 0.9567098898873528
575, 0.9589224411215962
600.0000000000002, 0.9611421285704758
625, 0.9633298928459383
650, 0.9654194364293409
675, 0.9676662264054964
700.0000000000002, 0.9697687667467029
724.9999999999998, 0.9718630309729155
750, 0.9736398976926981
775, 0.9753382763290623
800, 0.9770401626745305
825, 0.9783063293614739
850, 0.9794292078206208
875, 0.9803163770007339
900, 0.9809614615114737
925, 0.9814710755234852
950, 0.9814710755698621
975.0000000000002, 0.981394225957721
1000, 0.9807389654392966
1025, 0.9800667582672706
1050.0000000000002, 0.9788041692003883
1075.0000000000002, 0.977485529759852
1100.0000000000002, 0.9755465297135391
1125.0000000000002, 0.9734742079358255
1150, 0.9708488679736833
1175.0000000000002, 0.9680328526781435
1200.0000000000002, 0.9647281270010165
1225, 0.9611630652582036
1250.0000000000002, 0.9571723436984588
1275, 0.9529540999356084
1300, 0.9482900452023014
1325, 0.9433257366706639
1350, 0.9379920379620046
1375, 0.9324597428766159
1400.0000000000005, 0.9265135301095734
1424.9999999999995, 0.920275245974721
1450, 0.9138446335827551
1475, 0.9069528125460259
1500, 0.899992219316409
1525, 0.8925878170570094
1550.0000000000005, 0.884962891182562
1575.0000000000005, 0.8771892755389805
1600, 0.8689725160456873
1625, 0.8606081367750301
1650, 0.8520248834056693
1675.0000000000005, 0.8430372010740157
1700.0000000000005, 0.8340310935483912
1725, 0.824812012129211
1750.0000000000005, 0.8151549619203596
1775, 0.8055446575958951
1800.0000000000005, 0.7957045512755587
1825, 0.7854166327193622
1850, 0.7751146523844298
1875.0000000000005, 0.7645438349602908
1900, 0.7536682267966068
1925, 0.7427182678154498
1950, 0.7317705720984014
1975.0000000000005, 0.7204662821572964
2000, 0.7088687665699831
2025, 0.6973102336212169
2050.0000000000005, 0.6856798892538836
2100, 0.66124680770799
2125, 0.6489598000591186
2150.0000000000005, 0.6368153414837079
2175, 0.6242315273482556
2200, 0.6114629894529924
2225.0000000000005, 0.5987359771687912
2250.0000000000005, 0.585826057837998
2275, 0.5728686181138731
2300, 0.5599206335850498
2325, 0.5467429101234649
2350, 0.5336397329544285
2375, 0.5204522942309076
2400.000000000001, 0.507267132343906
2425.0000000000005, 0.4940229084997856
2450, 0.4806763998477146
2475, 0.46754988968822964
2500.0000000000005, 0.45447350936129105
2525, 0.4414162581247655
2550.0000000000005, 0.4284749965936543
2575.0000000000005, 0.41558754925489805
2599.9999999999995, 0.4024103119199093
2625, 0.389373429547467
2650.0000000000005, 0.37649015390286467
2675, 0.3639027090318251
2700, 0.35148048233831897
2725, 0.3391641124610013
2750, 0.326844791519736
2774.9999999999995, 0.3145602312391772
2800.0000000000005, 0.3027867112855597
2825.0000000000005, 0.2910802625445881
2850, 0.2793854940343714
2875.000000000001, 0.2680570624709092
2900.0000000000005, 0.25708989015569017
2925.0000000000005, 0.24613097537271322
2950, 0.23547409387991425
2975, 0.22512992358475936
3000.0000000000005, 0.2147856004108446
3025.0000000000005, 0.2047462607938616
3050.0000000000005, 0.19505104487020064
3075.0000000000005, 0.1855635247113807
3100, 0.17638189793718684
3125, 0.16742565258519715
3150, 0.15875384164500483
3175.0000000000005, 0.15026058169559575
3200.0000000000005, 0.14211224905742992
3225.0000000000005, 0.13410359932838745
3250, 0.12637315670379567
3275, 0.11901644687435586
3300.0000000000005, 0.11175867296466735
3325, 0.10494804792359635
3350, 0.09835504373830306
3375, 0.091915862982892
3400.000000000001, 0.08583549195208051
3425.000000000001, 0.07991316622176625
3450, 0.07421014587051933
3475, 0.0689017731392465
3500, 0.0636458847867154
3525.000000000001, 0.05882390712933683
3550, 0.05410998903268083
3575, 0.04966251238482777
3600, 0.04552083327039491
3625, 0.041447323901686595
3650, 0.037674908989679734
3675, 0.034195487536937685
3700.000000000001, 0.030769812011953057
3725.000000000001, 0.02772980383661805
3750, 0.02475612650879655
3775.000000000001, 0.02198133486092746
3800.000000000001, 0.01958436978724687
3825.000000000001, 0.017160070668575056
3850.000000000001, 0.01507724080486783
3874.999999999999, 0.01315370948255068
3900, 0.011223008195649253
3924.999999999999, 0.009819805999802034
3950, 0.008474752481341774
3975, 0.00727155952464642
2067.491555294463, 0.6781906300484651
2085.6146276986337, 0.6678513731825524
32.669995594066904, 0.9495961227786752
18.835364958143714, 0.9147011308562196
14.106329857541596, 0.8823909531502423
