-2.415999438934579047e+01 -7.099978698855953496e+01 -1.970729770926678270e+01 -5.744895590736859958e+01 -2.198842226839119363e+01 -3.678392518366814556e+01 -2.869618116768220872e+01 -5.170312037792574245e+01 -5.079772291884795976e+01 -6.007539522773536333e+01
-1.825167935913608233e+02 -2.490279282400068155e+02 -3.184358949076837462e+02 -2.701019406460671348e+02 -2.899162837472085243e+02 -3.167338342556555517e+02 -3.236689078816388019e+02 -3.597962910430865122e+02 -3.675971620898967558e+02 -4.086851040457241311e+02
1.401340015250319482e+02 2.855578935576794493e+02 3.277919371099798695e+02 3.378130330037931799e+02 3.772840550922868488e+02 3.489196006713316933e+02 3.492453228971475596e+02 3.767631521778160959e+02 4.101743496627740342e+02 4.535831301511639140e+02
